filename,person_id,Male,Young,Black_Hair,Blond_Hair,Brown_Hair,Smiling,Eyeglasses,Heavy_Makeup,image_count
043981.jpg,9730,0,1,1,0,0,1,0,1,30
067251.jpg,3438,0,1,0,0,0,0,0,1,30
124986.jpg,1066,1,0,0,0,0,0,0,0,30
071503.jpg,6288,1,1,0,0,0,0,0,0,30
108545.jpg,9689,0,1,0,0,0,0,0,0,30
180388.jpg,4516,1,1,1,0,0,0,0,0,30
065971.jpg,5416,0,1,0,1,0,1,0,1,30
000104.jpg,4323,1,1,0,0,0,1,0,0,30
101902.jpg,6238,0,1,1,0,0,1,0,1,29
155375.jpg,6420,1,1,1,0,0,1,0,0,30
051710.jpg,6696,0,1,0,0,0,0,0,1,30
172201.jpg,1675,1,1,1,0,0,1,0,0,30
110931.jpg,2996,1,0,1,0,0,0,0,0,30
160081.jpg,4421,1,1,0,0,0,0,1,0,30
056764.jpg,2820,0,1,0,1,0,0,0,1,35
087595.jpg,4166,1,1,1,0,0,0,0,0,30
190882.jpg,5159,0,1,0,1,0,0,0,1,30
120233.jpg,1471,1,1,0,0,0,0,0,0,30
122404.jpg,7348,1,0,0,0,0,0,0,0,30
135919.jpg,3095,0,1,0,0,0,1,0,0,29
043131.jpg,6292,0,1,0,0,1,0,0,1,30
092288.jpg,6438,1,1,1,0,0,0,0,0,30
042862.jpg,4899,1,1,0,0,0,0,0,0,30
138629.jpg,2295,1,0,1,0,0,0,0,0,30
175367.jpg,3464,0,1,0,0,0,1,0,1,28
177131.jpg,3653,0,1,0,0,0,0,0,1,28
162121.jpg,7499,0,1,1,0,0,1,0,1,30
182582.jpg,2498,1,1,1,0,0,0,0,0,29
072611.jpg,5452,0,1,0,1,0,1,0,1,30
140823.jpg,1711,1,1,0,0,1,1,0,0,30
010422.jpg,4435,0,1,1,0,0,1,0,1,30
051917.jpg,5485,1,0,0,0,0,1,0,0,30
043174.jpg,632,0,0,1,0,0,1,0,0,30
022513.jpg,1916,0,1,1,0,0,1,0,1,30
043150.jpg,6851,0,1,0,1,0,0,0,1,30
162828.jpg,1395,0,1,0,1,0,1,0,0,30
085897.jpg,2814,1,1,1,0,0,1,0,0,29
142478.jpg,7641,0,1,0,1,0,0,0,1,30
055254.jpg,4934,0,1,0,0,0,1,0,1,30
133655.jpg,1359,0,1,0,1,0,1,0,0,30
123074.jpg,8798,0,1,0,0,0,1,0,1,30
002358.jpg,4824,1,0,1,0,0,1,0,0,30
019645.jpg,4819,1,1,1,0,0,0,0,0,30
146988.jpg,4551,0,0,0,1,0,0,0,0,30
125489.jpg,6420,1,1,1,0,0,0,0,0,30
141349.jpg,8894,0,1,0,0,0,0,0,1,29
054404.jpg,8618,0,1,0,0,1,1,0,0,30
183958.jpg,8786,0,1,1,0,0,1,0,1,30
182945.jpg,7362,0,1,0,0,1,1,0,1,30
007847.jpg,2202,0,1,1,0,0,1,0,1,30
029841.jpg,565,0,1,1,0,0,0,0,1,30
046278.jpg,2110,1,1,1,0,0,0,0,0,30
179314.jpg,1151,0,1,0,0,0,0,0,1,30
013746.jpg,1341,1,1,1,0,0,0,1,0,30
081648.jpg,4431,0,1,0,1,0,1,0,1,30
016971.jpg,7499,0,1,1,0,0,1,0,1,30
121077.jpg,7904,1,0,1,0,0,1,1,0,29
129683.jpg,10021,1,1,0,0,0,0,0,0,30
036974.jpg,3875,0,1,0,0,0,1,0,1,30
079688.jpg,6340,0,0,0,1,0,0,0,1,30
151348.jpg,4431,0,1,0,1,0,0,0,0,30
029183.jpg,7651,0,1,0,0,0,0,0,0,30
006055.jpg,7904,1,0,1,0,0,0,1,0,29
102926.jpg,6211,0,1,0,1,0,0,0,1,29
182228.jpg,1664,0,1,0,0,0,0,0,0,30
037071.jpg,3340,0,1,0,0,0,0,0,0,29
097024.jpg,4832,0,1,0,0,1,0,0,0,30
044815.jpg,7356,0,1,1,0,0,0,0,1,29
010580.jpg,4355,1,0,0,0,0,0,0,0,30
102738.jpg,1844,1,0,0,0,0,0,0,0,30
145795.jpg,6440,0,1,0,0,1,1,0,1,30
149080.jpg,8563,1,1,0,0,0,0,0,0,30
140479.jpg,8947,0,1,1,0,0,1,0,1,30
078822.jpg,6002,0,1,0,0,1,0,0,1,30
080348.jpg,4421,1,1,0,0,0,0,1,0,30
143944.jpg,3908,0,1,0,0,0,0,0,1,29
037285.jpg,6292,0,1,0,0,0,0,0,1,30
017993.jpg,5041,0,1,0,0,1,1,0,0,30
178190.jpg,1582,0,0,0,0,0,1,0,0,30
189827.jpg,6324,0,1,0,0,1,1,0,1,30
103218.jpg,2952,0,1,0,1,0,1,0,1,30
027657.jpg,8676,1,0,0,0,0,0,0,0,30
144224.jpg,6440,0,1,0,0,1,1,0,1,30
177308.jpg,3496,1,1,1,0,0,0,0,0,30
029471.jpg,3795,0,0,0,0,1,1,0,1,30
090313.jpg,9687,0,1,0,0,0,1,0,1,30
066579.jpg,1031,0,0,0,1,0,0,0,0,30
000999.jpg,3823,1,0,0,0,0,0,0,0,29
133649.jpg,8247,1,0,0,0,0,1,0,0,30
041934.jpg,2120,0,1,0,1,0,1,0,1,30
013480.jpg,2952,0,1,0,1,0,1,0,0,30
196380.jpg,8786,0,1,0,0,0,1,0,1,30
001828.jpg,9687,0,1,0,0,0,1,0,1,30
085717.jpg,7413,0,1,0,0,0,1,0,1,29
130874.jpg,1341,1,1,1,0,0,0,0,0,30
129595.jpg,4828,1,1,0,0,1,0,0,0,30
094949.jpg,2550,0,1,0,1,0,1,0,1,30
176320.jpg,1044,0,1,0,0,0,0,0,0,30
059958.jpg,861,0,1,0,0,0,1,0,1,30
160658.jpg,4438,0,1,0,0,0,1,1,0,30
125291.jpg,2844,0,1,0,0,1,0,0,1,30
011704.jpg,2242,0,1,0,0,0,1,0,1,30
194673.jpg,4996,0,1,0,0,0,0,0,1,30
063102.jpg,9730,0,1,1,0,0,1,0,1,30
050263.jpg,3400,0,0,1,0,0,1,0,1,30
100657.jpg,1003,0,0,0,0,1,1,0,0,30
000812.jpg,658,0,1,0,1,0,0,0,0,28
056870.jpg,10159,0,1,0,0,0,1,0,1,30
115656.jpg,7381,1,0,1,0,0,1,1,0,28
005798.jpg,1991,0,1,0,0,0,1,0,0,30
073373.jpg,3214,0,0,0,1,0,1,0,0,30
034910.jpg,2304,0,1,0,0,0,0,0,0,29
185502.jpg,5536,0,1,1,0,0,0,0,0,30
087963.jpg,4824,1,0,1,0,0,1,0,0,30
114103.jpg,3835,0,1,1,0,0,0,0,1,30
033547.jpg,2193,0,1,1,0,0,0,0,1,30
096271.jpg,3875,0,1,0,0,0,0,0,1,30
067333.jpg,8578,1,1,1,0,0,1,0,0,30
158203.jpg,7309,1,0,0,0,0,0,0,0,30
050914.jpg,1204,1,1,1,0,0,0,0,0,30
124942.jpg,5243,0,1,0,1,0,1,0,1,30
105885.jpg,8563,1,1,1,0,0,0,0,0,30
029854.jpg,4487,1,1,0,0,0,0,0,0,30
113596.jpg,7243,1,0,0,0,0,0,0,0,30
192048.jpg,6090,1,0,1,0,0,0,0,0,30
031552.jpg,676,0,1,1,0,0,1,0,0,30
024458.jpg,3340,0,1,0,0,0,1,0,0,29
133005.jpg,8692,1,1,0,0,0,0,1,0,30
159849.jpg,5041,0,1,0,0,0,1,0,0,30
071460.jpg,8618,0,1,0,0,0,1,0,1,30
149819.jpg,2910,0,1,0,0,1,1,0,1,30
121905.jpg,2793,1,1,0,0,0,1,0,0,30
197893.jpg,9246,0,1,1,0,0,0,0,0,30
178476.jpg,4516,1,1,1,0,0,1,0,0,30
086774.jpg,740,1,1,0,0,1,1,0,0,29
159390.jpg,4721,1,0,0,0,0,1,1,0,30
028594.jpg,445,0,1,0,0,0,1,0,1,29
112312.jpg,3216,0,1,0,0,1,1,0,1,29
046678.jpg,4251,1,0,0,0,0,1,1,0,30
090248.jpg,8930,0,1,0,0,1,0,0,1,30
045334.jpg,1371,0,1,0,1,0,1,0,1,30
149915.jpg,1743,1,1,0,0,1,1,0,0,30
094830.jpg,7127,0,1,0,0,1,0,0,0,30
056982.jpg,861,0,1,0,1,0,1,0,1,30
104465.jpg,5537,0,1,0,0,0,0,0,1,30
098351.jpg,6142,0,1,0,0,1,0,0,0,30
072280.jpg,10003,0,1,0,0,1,0,0,1,30
179107.jpg,2180,1,0,0,0,0,0,0,0,30
040440.jpg,10163,0,1,1,0,0,0,0,1,30
062913.jpg,423,0,1,0,0,1,0,0,0,29
038748.jpg,3056,0,1,0,1,0,0,0,1,30
114959.jpg,4905,1,0,0,0,0,0,0,0,30
070326.jpg,3263,1,1,0,0,0,0,0,0,30
032936.jpg,9689,0,1,0,0,0,0,0,1,30
055352.jpg,3957,1,1,0,0,0,1,0,0,30
177299.jpg,3464,0,1,0,1,0,1,0,1,28
013470.jpg,8971,0,1,0,0,0,0,0,1,30
135001.jpg,2295,1,0,0,0,0,0,0,0,30
074748.jpg,1471,1,1,0,0,0,0,0,0,30
198140.jpg,5159,0,1,0,1,0,0,0,0,30
013419.jpg,445,0,1,1,0,0,1,0,1,29
124479.jpg,5786,0,1,0,0,0,0,0,0,30
110264.jpg,1383,1,1,1,0,0,0,0,0,30
184150.jpg,8786,0,1,0,0,0,1,0,1,30
168294.jpg,2888,0,1,0,0,1,0,0,1,29
025887.jpg,4395,1,0,0,0,0,0,0,0,30
008239.jpg,5375,0,1,0,0,1,0,0,1,30
055609.jpg,7904,1,0,1,0,0,0,1,0,29
014593.jpg,9902,1,0,0,0,0,0,0,0,30
064551.jpg,10117,1,1,0,0,1,1,1,0,30
133881.jpg,7413,0,1,0,0,0,0,0,1,29
017576.jpg,2952,0,1,0,1,0,1,0,1,30
197209.jpg,5128,0,0,0,1,0,1,0,0,30
108442.jpg,3919,0,1,0,0,0,0,1,0,29
007418.jpg,8482,0,1,0,0,0,1,0,0,30
119850.jpg,3130,1,1,0,0,0,1,0,0,30
087230.jpg,3696,0,1,1,0,0,0,0,1,30
162127.jpg,5407,1,1,0,0,0,0,0,0,30
055449.jpg,5142,0,1,0,0,1,1,0,1,30
193059.jpg,7362,0,1,0,0,0,0,0,0,30
010190.jpg,1991,0,0,0,0,0,1,0,0,30
078356.jpg,6143,0,1,0,0,0,1,0,1,30
028690.jpg,2820,0,1,0,0,0,0,0,1,35
028543.jpg,5922,0,0,0,1,0,1,0,1,30
137708.jpg,10003,1,1,1,0,0,0,1,0,30
026886.jpg,8747,1,1,0,0,0,0,0,0,30
130929.jpg,8578,1,0,1,0,0,0,0,0,30
149806.jpg,3477,0,1,0,0,0,1,0,1,30
112932.jpg,5047,0,1,0,0,0,0,0,1,30
059361.jpg,3133,1,1,0,0,0,0,1,0,28
102831.jpg,6290,0,1,0,0,0,0,0,0,30
006760.jpg,10003,0,1,1,0,0,0,0,1,30
034776.jpg,4905,1,1,0,0,0,0,0,0,30
124014.jpg,9277,0,1,1,0,0,0,0,0,30
170634.jpg,1044,0,1,0,0,0,0,0,0,30
165418.jpg,2467,0,1,1,0,0,0,0,1,30
181819.jpg,376,0,1,0,0,1,1,0,1,29
012980.jpg,6238,0,1,1,0,0,1,0,1,29
147959.jpg,9720,0,1,0,1,0,1,0,1,30
027786.jpg,8519,0,1,0,0,0,0,0,0,30
173442.jpg,3755,0,1,1,0,0,0,0,1,30
070974.jpg,10149,0,1,0,0,0,1,0,1,30
011724.jpg,3870,0,1,0,0,0,0,0,0,29
019858.jpg,1991,0,1,0,0,0,1,0,1,30
107589.jpg,9730,0,1,0,0,0,1,0,1,30
049879.jpg,6440,0,1,0,0,1,1,0,1,30
121344.jpg,2861,0,1,0,1,0,0,0,1,30
081579.jpg,8341,1,1,0,0,1,0,0,0,30
095056.jpg,3908,0,1,0,0,0,0,0,0,29
052960.jpg,2110,1,1,1,0,0,0,0,0,30
121745.jpg,7309,0,1,0,0,1,0,0,0,30
191077.jpg,6090,1,0,0,0,0,0,0,0,30
101725.jpg,8887,0,1,0,0,0,0,0,0,30
102191.jpg,8692,1,1,0,0,1,0,0,0,30
105253.jpg,10159,0,1,1,0,0,0,0,0,30
183213.jpg,5301,1,0,1,0,0,0,0,0,30
113293.jpg,7684,1,0,1,0,0,0,0,0,28
038158.jpg,3962,0,1,0,0,1,0,0,1,30
142994.jpg,3119,1,1,0,0,0,0,0,0,30
085306.jpg,10149,0,1,0,0,0,0,0,1,30
124248.jpg,3247,1,1,1,0,0,0,0,0,29
091434.jpg,2996,1,0,0,0,0,1,0,0,30
110322.jpg,4934,0,1,0,1,1,1,0,0,30
095393.jpg,1003,0,0,0,0,1,1,0,1,30
053537.jpg,7320,0,1,0,1,0,0,0,1,30
149669.jpg,6292,0,1,0,0,1,1,0,0,30
065955.jpg,6404,1,0,0,0,0,1,0,0,30
066719.jpg,6354,0,1,0,0,1,0,0,0,30
024425.jpg,4438,0,1,0,0,0,0,0,0,30
160127.jpg,2861,0,1,0,1,0,1,0,0,30
190740.jpg,9178,0,1,0,1,0,0,0,1,30
139379.jpg,8151,1,1,0,0,1,0,0,0,30
124203.jpg,3853,0,1,1,0,0,0,0,1,30
116000.jpg,8578,1,0,0,0,0,1,0,0,30
038242.jpg,445,0,1,0,0,0,1,0,1,29
158647.jpg,5537,0,1,0,0,0,0,0,1,30
120488.jpg,3130,1,1,0,0,0,1,0,0,30
144608.jpg,1351,0,1,0,0,0,1,0,1,30
110754.jpg,7356,0,1,1,0,0,1,0,1,29
043594.jpg,2304,0,1,0,1,0,0,0,1,29
124231.jpg,7499,0,1,1,0,0,1,0,1,30
062041.jpg,1821,0,1,1,0,0,1,0,0,29
007942.jpg,1383,1,1,1,0,0,0,0,0,30
127492.jpg,1448,1,1,0,0,0,0,0,0,30
174391.jpg,2180,1,0,0,0,0,0,0,0,30
080540.jpg,8798,0,1,1,0,0,0,0,1,30
108239.jpg,3400,0,0,1,0,0,0,0,0,30
003225.jpg,5318,0,1,1,0,0,0,0,1,30
198570.jpg,5061,1,1,0,0,0,0,0,0,30
115163.jpg,4292,0,1,0,1,0,1,0,0,30
024467.jpg,3438,0,1,0,0,0,1,0,1,30
180194.jpg,4518,1,0,0,0,0,1,0,0,30
120548.jpg,3214,0,0,0,0,0,1,0,1,30
192587.jpg,5100,0,1,0,0,0,1,0,0,30
113247.jpg,10003,0,1,0,1,0,0,0,1,30
000976.jpg,1368,0,1,0,1,0,0,0,0,30
187095.jpg,9246,0,1,0,1,0,1,0,1,30
187702.jpg,8786,0,1,0,0,1,1,0,0,30
094658.jpg,5140,0,0,0,1,0,0,0,1,30
033693.jpg,2996,1,0,0,0,0,0,0,0,30
058568.jpg,3962,0,1,0,0,0,0,0,0,30
034907.jpg,5207,0,1,0,0,1,0,0,1,30
145873.jpg,4905,1,0,0,0,0,0,0,0,30
158663.jpg,6420,1,1,1,0,0,1,0,0,30
025441.jpg,10160,0,1,0,0,1,1,0,1,30
049786.jpg,7127,0,1,0,0,1,0,0,1,30
183839.jpg,8774,0,1,1,0,0,1,0,1,30
059339.jpg,7348,1,0,0,0,0,0,0,0,30
157789.jpg,1382,0,1,1,0,0,0,0,1,30
167487.jpg,1664,0,1,0,0,1,0,0,0,30
073295.jpg,1984,0,1,1,0,0,1,0,1,30
095170.jpg,8676,1,1,0,0,0,0,0,0,30
093558.jpg,4821,1,1,1,0,0,0,0,0,30
061794.jpg,4323,1,1,0,1,0,1,0,0,30
068683.jpg,4135,0,1,0,0,0,0,0,1,30
037088.jpg,2304,0,1,0,0,0,0,0,1,29
196793.jpg,10157,1,1,0,0,0,0,0,0,30
010244.jpg,7233,1,0,0,0,0,1,0,0,30
069895.jpg,3119,1,1,1,0,0,0,0,0,30
117955.jpg,3853,0,1,0,0,0,1,0,1,30
170238.jpg,376,0,1,0,0,1,0,0,0,29
084668.jpg,1359,0,1,0,0,0,1,0,1,30
035022.jpg,5415,0,1,1,0,0,1,0,1,30
062479.jpg,3957,1,1,0,0,0,0,0,0,30
150262.jpg,4166,1,1,1,0,0,0,0,0,30
116524.jpg,5375,0,1,1,0,1,0,0,1,30
156940.jpg,6337,0,0,1,0,0,1,0,0,30
136996.jpg,3980,1,1,1,0,0,1,0,0,30
156311.jpg,4905,1,1,0,0,0,0,0,0,30
005920.jpg,1938,1,0,0,0,0,0,0,0,30
072288.jpg,8676,1,0,0,0,0,1,0,0,30
130108.jpg,992,0,1,0,1,0,1,0,1,30
024255.jpg,3133,1,1,0,0,0,0,0,0,28
038752.jpg,4323,1,1,0,0,1,1,0,0,30
151241.jpg,8515,0,1,0,1,0,1,0,1,30
122860.jpg,4304,0,1,0,0,1,0,0,0,30
013010.jpg,7866,0,1,0,0,0,1,0,0,30
150767.jpg,4782,1,1,0,0,0,0,1,0,30
135761.jpg,8427,0,1,0,1,0,1,0,1,30
004911.jpg,5247,0,1,0,0,0,1,0,1,30
046769.jpg,8563,1,1,0,0,0,0,0,0,30
185946.jpg,5276,0,1,0,0,0,1,0,1,30
017252.jpg,2235,0,1,0,1,0,0,0,1,30
023574.jpg,2193,0,0,1,0,0,0,0,1,30
024650.jpg,6340,0,1,1,0,0,0,0,1,30
200801.jpg,4996,0,1,0,0,0,0,0,1,30
154826.jpg,1322,1,1,0,0,0,1,0,0,30
095565.jpg,9152,0,1,0,0,0,1,0,0,32
064363.jpg,3129,0,1,0,1,0,1,0,1,30
186694.jpg,6090,1,0,1,0,0,0,0,0,30
093235.jpg,8482,0,1,0,0,0,0,0,1,30
053589.jpg,8075,1,1,1,0,0,0,0,0,29
019312.jpg,4899,1,1,0,0,1,0,0,0,30
186064.jpg,5159,0,1,0,1,0,1,0,1,30
097580.jpg,8551,0,1,0,0,0,0,0,0,30
135438.jpg,4598,0,1,0,0,1,1,0,1,30
028169.jpg,1237,0,1,0,0,1,0,0,1,29
133815.jpg,10149,0,1,0,0,0,1,0,0,30
121536.jpg,1711,1,1,0,0,0,0,0,0,30
018153.jpg,1128,0,1,0,0,1,0,0,1,30
040307.jpg,3730,1,1,1,0,0,1,1,0,30
134250.jpg,5047,0,1,1,0,0,1,0,1,30
035340.jpg,3400,0,0,0,0,1,1,0,1,30
033179.jpg,1646,0,0,0,0,1,1,0,0,30
071489.jpg,9758,0,1,1,0,0,1,0,1,30
153627.jpg,4496,1,1,0,0,0,0,0,0,30
025092.jpg,5247,0,0,0,1,0,1,0,1,30
001036.jpg,6802,1,1,0,0,0,0,0,0,30
200011.jpg,8774,0,1,0,0,1,0,0,1,30
007299.jpg,8783,0,1,0,1,0,1,0,1,30
176117.jpg,2303,0,1,0,0,0,0,0,0,30
079547.jpg,6877,0,1,0,0,0,1,0,0,30
031002.jpg,1844,1,0,0,0,0,1,0,0,30
062752.jpg,7413,0,1,0,0,1,1,0,1,29
133933.jpg,3129,0,1,0,0,0,1,0,1,30
036102.jpg,4905,1,1,1,0,0,0,0,0,30
034103.jpg,1351,0,1,0,1,0,1,0,1,30
007806.jpg,3853,0,1,0,0,0,1,0,1,30
100186.jpg,6438,1,1,0,0,0,1,0,0,30
110555.jpg,658,0,1,0,1,0,0,0,1,28
157442.jpg,4664,0,1,1,0,0,0,0,0,30
059080.jpg,7265,1,0,0,0,0,0,0,0,30
027843.jpg,5041,0,1,0,0,0,1,0,1,30
012605.jpg,5247,0,0,0,1,0,0,0,1,30
099662.jpg,10175,0,1,1,0,0,1,0,0,30
152962.jpg,3119,1,1,0,0,0,0,0,0,30
092941.jpg,6556,1,1,0,0,1,0,0,0,30
030405.jpg,10159,0,1,0,0,0,0,0,0,30
057697.jpg,5340,1,0,0,0,0,1,0,0,30
127727.jpg,6143,0,1,1,0,0,1,0,0,30
175637.jpg,1151,0,1,0,0,0,1,0,0,30
124842.jpg,4251,1,0,1,0,0,0,1,0,30
016677.jpg,3130,1,0,0,0,0,1,0,0,30
011915.jpg,6502,0,0,0,1,0,1,0,1,30
133161.jpg,7353,1,1,1,0,0,1,0,0,30
010690.jpg,4292,0,1,0,0,0,1,0,0,30
173945.jpg,4177,1,1,0,0,0,0,0,0,30
004105.jpg,2861,0,1,0,1,0,0,0,0,30
034492.jpg,4304,0,1,1,0,0,1,0,1,30
142158.jpg,9001,1,1,0,0,0,0,0,0,30
129692.jpg,1359,0,1,0,1,0,1,0,1,30
061893.jpg,6141,0,1,0,0,1,0,0,0,30
089347.jpg,6556,1,1,0,0,1,1,0,0,30
177773.jpg,3826,1,1,0,0,0,1,0,0,30
179289.jpg,1664,0,1,0,0,1,1,1,0,30
154276.jpg,3438,0,1,1,0,0,1,0,1,30
001843.jpg,9542,0,1,0,0,0,0,0,1,30
018502.jpg,7271,1,1,0,0,0,0,0,0,30
059058.jpg,2079,0,1,1,0,0,1,0,1,30
084612.jpg,2952,0,1,0,1,0,1,0,0,30
093479.jpg,2952,0,1,0,1,0,1,0,0,30
135430.jpg,4664,0,1,0,0,0,0,0,0,30
162508.jpg,2242,0,1,0,0,1,0,0,0,30
183852.jpg,10047,0,1,0,1,0,1,0,1,30
116608.jpg,5041,0,1,0,0,0,0,0,0,30
141215.jpg,3438,0,1,0,0,0,1,0,1,30
111646.jpg,4251,1,0,0,0,0,0,0,0,30
163535.jpg,3755,0,1,1,0,0,1,0,1,30
093414.jpg,5732,0,1,0,0,0,0,0,0,30
046175.jpg,3095,0,1,0,0,0,1,0,0,29
138229.jpg,1743,1,1,0,0,1,0,0,0,30
053663.jpg,6877,0,1,0,0,1,0,0,0,30
035915.jpg,1471,1,1,0,0,1,0,0,0,30
002193.jpg,6851,0,1,0,1,0,0,0,1,30
114521.jpg,8551,0,1,0,0,0,0,0,1,30
100480.jpg,6562,1,1,0,0,1,0,0,0,30
027659.jpg,4304,0,1,1,0,0,1,0,0,30
028680.jpg,1821,0,1,0,0,0,1,0,0,29
201606.jpg,8786,0,1,0,0,1,1,0,1,30
102683.jpg,5127,0,1,0,0,1,1,0,1,30
015040.jpg,8427,0,1,0,1,0,1,0,1,30
107680.jpg,4435,0,1,1,0,0,1,0,0,30
181627.jpg,2726,1,0,0,0,0,1,0,0,28
000711.jpg,7356,0,1,0,0,0,0,0,0,29
046017.jpg,2935,0,1,0,0,0,0,0,1,28
149293.jpg,1821,0,1,1,0,0,1,0,0,29
132833.jpg,4824,1,0,0,0,0,1,0,0,30
028557.jpg,445,0,1,0,0,0,0,0,1,29
093836.jpg,8930,0,1,0,0,0,0,0,1,30
156734.jpg,4135,0,1,0,0,0,0,0,1,30
159273.jpg,7427,0,1,0,1,0,1,0,1,30
136375.jpg,4288,1,1,1,0,0,0,0,0,30
029031.jpg,5320,1,1,0,0,0,0,0,0,30
097789.jpg,1489,0,1,0,0,1,1,0,0,30
115550.jpg,8155,1,1,0,0,0,1,0,0,29
164757.jpg,1395,0,1,0,1,0,0,0,1,30
134553.jpg,3400,0,1,0,0,0,0,1,0,30
071116.jpg,10175,0,1,1,0,0,1,0,1,30
053616.jpg,1237,0,1,0,0,1,0,0,1,29
069419.jpg,8054,1,1,1,0,0,0,0,0,28
013215.jpg,6696,0,1,0,0,0,0,0,1,30
094514.jpg,3216,0,0,0,0,1,1,0,1,29
171495.jpg,1582,0,0,0,0,0,1,0,1,30
082103.jpg,7684,1,0,1,0,0,0,0,1,28
068934.jpg,10003,0,1,0,0,0,0,0,0,30
012371.jpg,4899,1,1,0,0,0,0,0,0,30
096982.jpg,7904,1,0,0,0,0,0,0,0,29
149404.jpg,6877,0,1,0,0,1,1,0,0,30
117775.jpg,5732,0,1,0,0,1,1,0,1,30
041038.jpg,5584,0,1,0,1,0,0,0,0,29
124270.jpg,1844,1,1,0,0,0,1,0,0,30
080920.jpg,6290,0,1,0,0,0,0,0,1,30
154362.jpg,8427,0,1,0,1,0,1,0,1,30
114344.jpg,4438,0,1,0,0,0,0,1,0,30
189401.jpg,7200,0,1,0,0,1,0,0,0,30
144865.jpg,3908,0,1,0,0,1,0,0,0,29
080519.jpg,4879,1,1,0,0,0,0,0,0,30
035490.jpg,4832,0,1,0,1,0,0,0,1,30
142168.jpg,5428,0,1,0,0,0,1,0,0,30
185088.jpg,8786,0,1,0,0,0,0,0,1,30
012487.jpg,7866,0,1,0,1,0,1,0,1,30
201190.jpg,5159,0,1,0,1,0,0,0,1,30
003939.jpg,7320,0,1,0,1,0,0,0,1,30
029956.jpg,4824,1,0,0,0,0,1,0,0,30
082052.jpg,6404,1,0,0,0,0,1,0,0,30
030617.jpg,2174,0,1,0,0,1,1,0,1,30
051497.jpg,1743,1,1,0,0,0,0,0,0,30
155114.jpg,3095,0,1,0,0,1,1,0,0,29
051878.jpg,7173,0,1,0,0,0,1,0,1,27
059748.jpg,1237,0,1,0,0,1,0,0,0,29
076486.jpg,2242,0,1,1,0,0,1,0,1,30
191888.jpg,5100,0,1,0,0,0,0,0,0,30
140518.jpg,8962,0,1,0,1,0,1,0,1,30
023153.jpg,1383,1,1,1,0,0,0,0,0,30
149637.jpg,7499,0,1,1,0,0,1,0,1,30
156883.jpg,1351,0,1,0,1,0,0,0,0,30
082412.jpg,3697,0,1,0,0,0,0,0,0,30
143233.jpg,5369,0,1,0,0,0,0,0,0,30
099201.jpg,4070,1,0,1,0,0,1,1,0,30
117828.jpg,3056,0,1,0,1,0,0,0,1,30
193609.jpg,5128,0,1,0,0,0,1,0,0,30
182528.jpg,4518,1,0,0,0,0,1,0,0,30
133208.jpg,2318,1,0,0,1,0,0,0,0,30
091156.jpg,7265,1,0,1,0,0,0,0,0,30
047698.jpg,5428,0,1,0,0,0,1,0,1,30
015130.jpg,7348,0,1,0,0,1,1,0,0,30
004470.jpg,3119,1,1,0,0,0,0,0,0,30
123612.jpg,1844,1,1,0,0,0,0,0,0,30
194476.jpg,5301,1,0,1,0,0,0,0,0,30
114900.jpg,2910,0,1,0,0,1,1,0,1,30
099765.jpg,9962,1,1,0,0,1,0,0,0,30
086626.jpg,8471,1,0,0,0,0,0,0,0,30
077742.jpg,8151,1,1,0,0,1,0,0,0,30
184745.jpg,5676,0,1,0,0,1,0,0,1,30
202041.jpg,9178,0,1,0,0,1,0,0,0,30
003903.jpg,2952,0,1,0,1,0,1,0,1,30
084613.jpg,6914,0,1,0,0,0,0,0,1,30
124552.jpg,7180,1,0,0,0,0,0,0,0,30
150423.jpg,4884,0,1,0,1,0,0,0,1,30
081591.jpg,5428,0,1,0,1,0,1,0,1,30
081472.jpg,6633,0,1,0,0,1,0,0,1,30
114060.jpg,1629,0,1,0,1,0,0,0,1,30
083701.jpg,632,0,0,1,0,0,1,0,1,30
036334.jpg,3304,0,1,0,0,0,0,0,0,30
048919.jpg,8663,0,1,1,0,0,0,0,0,30
118555.jpg,1916,0,1,1,0,0,1,0,1,30
048819.jpg,9902,1,1,0,0,0,0,0,0,30
060521.jpg,206,0,1,0,1,0,0,0,1,29
079335.jpg,7348,1,1,0,0,0,1,0,0,30
038689.jpg,1031,0,1,0,0,0,0,0,0,30
017230.jpg,4884,0,1,0,1,0,0,0,1,30
085345.jpg,2952,0,1,0,0,0,0,0,0,30
087384.jpg,6877,0,1,0,0,1,0,0,1,30
054522.jpg,8341,1,1,0,0,1,1,1,0,30
010819.jpg,1711,1,1,0,0,1,0,0,0,30
098040.jpg,2550,0,1,0,1,0,1,0,1,30
066368.jpg,4551,0,1,0,1,0,0,0,1,30
095461.jpg,3908,0,1,0,0,1,0,0,0,29
017338.jpg,5342,1,0,1,0,0,0,0,0,30
000648.jpg,1565,0,1,0,0,0,1,0,0,30
188440.jpg,8786,0,1,0,0,0,1,0,1,30
020802.jpg,1565,0,1,0,0,0,1,0,1,30
062535.jpg,1986,1,0,0,0,0,1,0,0,30
001409.jpg,5018,0,1,0,1,0,1,0,1,30
032676.jpg,4879,1,0,0,0,0,1,0,0,30
195772.jpg,8945,0,1,0,0,0,0,0,1,30
127439.jpg,6151,0,1,1,0,0,1,0,1,30
099137.jpg,7427,0,0,0,0,0,0,0,1,30
